data;Indicador;qte;fx_atraso;tipo;MesAbreviado;nr_dia_util;quartil;dt_mes;VALORPRIN_FIN
14/07/2025;Trabalhado;2307,0;5 - 151-180;HUMANO;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;2858,0;5 - 151-180;ROBÔ;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;18132,0;6 - 181-360;HUMANO;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;130,0;6 - 181-360;ROBÔ;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;15332,0;7 - 361-720;HUMANO;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;12,0;7 - 361-720;ROBÔ;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;11169,0;8 - Maior 720;HUMANO;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;17,0;8 - Maior 720;ROBÔ;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;61952,0;GERAL;HUMANO;jul;10;Q3;7;0,0
14/07/2025;Trabalhado;98323,0;GERAL;ROBÔ;jul;10;Q3;7;0,0
14/08/2025;Acionamentos;204,0;0 - 0-30;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;11615,0;0 - 0-30;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;321,0;1 - 31-60;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;7927,0;1 - 31-60;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;38,0;2 - 61-90;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;1821,0;2 - 61-90;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;448,0;3 - 91-120;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;2259,0;3 - 91-120;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;43,0;4 - 121-150;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;856,0;4 - 121-150;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;58,0;5 - 151-180;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;543,0;5 - 151-180;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;583,0;6 - 181-360;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;1614,0;6 - 181-360;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;1102,0;7 - 361-720;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;39,0;7 - 361-720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;49,0;8 - Maior 720;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;6,0;8 - Maior 720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;2838,0;GERAL;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Acionamentos;23018,0;GERAL;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;151,0;0 - 0-30;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;10893,0;0 - 0-30;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;80,0;1 - 31-60;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;7374,0;1 - 31-60;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;29,0;2 - 61-90;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;1683,0;2 - 61-90;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;24,0;3 - 91-120;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;2118,0;3 - 91-120;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;14,0;4 - 121-150;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;772,0;4 - 121-150;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;19,0;5 - 151-180;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;507,0;5 - 151-180;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;157,0;6 - 181-360;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;1476,0;6 - 181-360;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;343,0;7 - 361-720;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;13,0;7 - 361-720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;6,0;8 - Maior 720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPC;834,0;GERAL;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPC;21576,0;GERAL;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;100,0;0 - 0-30;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;3162,0;0 - 0-30;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;51,0;1 - 31-60;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;1658,0;1 - 31-60;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;19,0;2 - 61-90;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;310,0;2 - 61-90;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;13,0;3 - 91-120;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;328,0;3 - 91-120;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;9,0;4 - 121-150;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;89,0;4 - 121-150;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;14,0;5 - 151-180;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;89,0;5 - 151-180;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;111,0;6 - 181-360;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;237,0;6 - 181-360;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;225,0;7 - 361-720;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;1,0;7 - 361-720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;1,0;8 - Maior 720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;CPCA;550,0;GERAL;HUMANO;ago;10;Q3;8;0,0
14/08/2025;CPCA;6067,0;GERAL;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;260,0;0 - 0-30;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;48194,0;0 - 0-30;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;322,0;1 - 31-60;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;43456,0;1 - 31-60;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;39,0;2 - 61-90;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;13237,0;2 - 61-90;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;451,0;3 - 91-120;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;17532,0;3 - 91-120;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;1550,0;4 - 121-150;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;14026,0;4 - 121-150;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;1220,0;5 - 151-180;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;6060,0;5 - 151-180;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;12339,0;6 - 181-360;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;17178,0;6 - 181-360;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;43861,0;7 - 361-720;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;184,0;7 - 361-720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;72,0;8 - Maior 720;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;21,0;8 - Maior 720;ROBÔ;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;56593,0;GERAL;HUMANO;ago;10;Q3;8;0,0
14/08/2025;Trabalhado;108565,0;GERAL;ROBÔ;ago;10;Q3;8;0,0
14/10/2025;Acionamentos;154,0;0 - 0-30;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;5188,0;0 - 0-30;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;279,0;1 - 31-60;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;5930,0;1 - 31-60;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;316,0;2 - 61-90;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;2344,0;2 - 61-90;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;74,0;3 - 91-120;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;2864,0;3 - 91-120;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;50,0;4 - 121-150;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;2179,0;4 - 121-150;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;29,0;5 - 151-180;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;1192,0;5 - 151-180;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;201,0;6 - 181-360;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;9,0;6 - 181-360;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;1021,0;7 - 361-720;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;16,0;7 - 361-720;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;7,0;8 - Maior 720;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;3,0;8 - Maior 720;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Acionamentos;2131,0;GERAL;HUMANO;out;10;Q4;10;0,0
14/10/2025;Acionamentos;16219,0;GERAL;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;113,0;0 - 0-30;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;1266,0;0 - 0-30;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;159,0;1 - 31-60;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;1046,0;1 - 31-60;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;82,0;2 - 61-90;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;368,0;2 - 61-90;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;40,0;3 - 91-120;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;362,0;3 - 91-120;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;32,0;4 - 121-150;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;241,0;4 - 121-150;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;15,0;5 - 151-180;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;156,0;5 - 151-180;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;20,0;6 - 181-360;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;410,0;7 - 361-720;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;2,0;7 - 361-720;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPC;4,0;8 - Maior 720;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;887,0;GERAL;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPC;3297,0;GERAL;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;76,0;0 - 0-30;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;1255,0;0 - 0-30;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;108,0;1 - 31-60;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;827,0;1 - 31-60;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;52,0;2 - 61-90;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;317,0;2 - 61-90;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;24,0;3 - 91-120;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;301,0;3 - 91-120;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;18,0;4 - 121-150;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;205,0;4 - 121-150;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;11,0;5 - 151-180;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;135,0;5 - 151-180;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;17,0;6 - 181-360;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;327,0;7 - 361-720;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;2,0;7 - 361-720;ROBÔ;out;10;Q4;10;0,0
14/10/2025;CPCA;3,0;8 - Maior 720;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;650,0;GERAL;HUMANO;out;10;Q4;10;0,0
14/10/2025;CPCA;2931,0;GERAL;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;906,0;0 - 0-30;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;23187,0;0 - 0-30;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;2873,0;1 - 31-60;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;38160,0;1 - 31-60;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;5869,0;2 - 61-90;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;17032,0;2 - 61-90;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;1075,0;3 - 91-120;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;20758,0;3 - 91-120;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;633,0;4 - 121-150;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;14956,0;4 - 121-150;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;440,0;5 - 151-180;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;9277,0;5 - 151-180;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;2234,0;6 - 181-360;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;118,0;6 - 181-360;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;26366,0;7 - 361-720;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;91,0;7 - 361-720;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;7123,0;8 - Maior 720;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;19,0;8 - Maior 720;ROBÔ;out;10;Q4;10;0,0
14/10/2025;Trabalhado;45676,0;GERAL;HUMANO;out;10;Q4;10;0,0
14/10/2025;Trabalhado;77221,0;GERAL;ROBÔ;out;10;Q4;10;0,0
15/05/2025;Acionamentos;126,0;0 - 0-30;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;12207,0;0 - 0-30;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;225,0;1 - 31-60;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;13405,0;1 - 31-60;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;230,0;2 - 61-90;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;4178,0;2 - 61-90;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;334,0;3 - 91-120;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;1761,0;3 - 91-120;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;408,0;4 - 121-150;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;412,0;4 - 121-150;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;544,0;5 - 151-180;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;393,0;5 - 151-180;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;718,0;6 - 181-360;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;3057,0;6 - 181-360;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;184,0;7 - 361-720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;1416,0;7 - 361-720;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;168,0;8 - Maior 720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;1215,0;8 - Maior 720;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;2745,0;GERAL;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Acionamentos;31377,0;GERAL;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;76,0;0 - 0-30;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;11400,0;0 - 0-30;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;99,0;1 - 31-60;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;12604,0;1 - 31-60;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;105,0;2 - 61-90;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;3852,0;2 - 61-90;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;156,0;3 - 91-120;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;1590,0;3 - 91-120;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;150,0;4 - 121-150;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;344,0;4 - 121-150;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;189,0;5 - 151-180;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;289,0;5 - 151-180;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;270,0;6 - 181-360;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;2332,0;6 - 181-360;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;96,0;7 - 361-720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;1083,0;7 - 361-720;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;74,0;8 - Maior 720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;917,0;8 - Maior 720;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPC;1193,0;GERAL;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPC;28444,0;GERAL;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;49,0;0 - 0-30;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;3099,0;0 - 0-30;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;53,0;1 - 31-60;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;2850,0;1 - 31-60;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;53,0;2 - 61-90;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;814,0;2 - 61-90;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;78,0;3 - 91-120;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;226,0;3 - 91-120;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;97,0;4 - 121-150;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;26,0;4 - 121-150;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;139,0;5 - 151-180;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;12,0;5 - 151-180;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;177,0;6 - 181-360;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;38,0;6 - 181-360;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;CPCA;65,0;7 - 361-720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;49,0;8 - Maior 720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;762,0;GERAL;HUMANO;mai;10;Q2;5;0,0
15/05/2025;CPCA;7030,0;GERAL;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;2428,0;0 - 0-30;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;43799,0;0 - 0-30;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;3216,0;1 - 31-60;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;52360,0;1 - 31-60;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;1696,0;2 - 61-90;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;18754,0;2 - 61-90;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;4004,0;3 - 91-120;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;17743,0;3 - 91-120;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;3977,0;4 - 121-150;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;7856,0;4 - 121-150;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;4382,0;5 - 151-180;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;8326,0;5 - 151-180;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;22732,0;6 - 181-360;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;35497,0;6 - 181-360;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;13448,0;7 - 361-720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;12,0;7 - 361-720;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;9765,0;8 - Maior 720;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;10,0;8 - Maior 720;ROBÔ;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;56193,0;GERAL;HUMANO;mai;10;Q2;5;0,0
15/05/2025;Trabalhado;132863,0;GERAL;ROBÔ;mai;10;Q2;5;0,0
15/07/2025;Acionamentos;645,0;0 - 0-30;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;12608,0;0 - 0-30;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;302,0;1 - 31-60;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;7465,0;1 - 31-60;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;199,0;2 - 61-90;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;2531,0;2 - 61-90;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;109,0;3 - 91-120;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;2609,0;3 - 91-120;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;73,0;4 - 121-150;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;3714,0;4 - 121-150;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;187,0;5 - 151-180;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;176,0;5 - 151-180;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;912,0;6 - 181-360;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;1832,0;6 - 181-360;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;1148,0;7 - 361-720;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;12,0;7 - 361-720;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;235,0;8 - Maior 720;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;6,0;8 - Maior 720;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;3788,0;GERAL;HUMANO;jul;11;Q3;7;0,0
15/07/2025;Acionamentos;26927,0;GERAL;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;364,0;0 - 0-30;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;11851,0;0 - 0-30;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;153,0;1 - 31-60;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;7000,0;1 - 31-60;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;83,0;2 - 61-90;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;2280,0;2 - 61-90;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;47,0;3 - 91-120;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;2365,0;3 - 91-120;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;36,0;4 - 121-150;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;3383,0;4 - 121-150;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;65,0;5 - 151-180;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;155,0;5 - 151-180;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;304,0;6 - 181-360;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;1666,0;6 - 181-360;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;368,0;7 - 361-720;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;106,0;8 - Maior 720;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;1,0;8 - Maior 720;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPC;1523,0;GERAL;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPC;25079,0;GERAL;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;286,0;0 - 0-30;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;2629,0;0 - 0-30;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;108,0;1 - 31-60;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;1309,0;1 - 31-60;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;55,0;2 - 61-90;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;331,0;2 - 61-90;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;30,0;3 - 91-120;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;257,0;3 - 91-120;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;22,0;4 - 121-150;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;476,0;4 - 121-150;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;43,0;5 - 151-180;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;17,0;5 - 151-180;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;201,0;6 - 181-360;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;213,0;6 - 181-360;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;236,0;7 - 361-720;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;70,0;8 - Maior 720;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;1,0;8 - Maior 720;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;CPCA;1055,0;GERAL;HUMANO;jul;11;Q3;7;0,0
15/07/2025;CPCA;5203,0;GERAL;ROBÔ;jul;11;Q3;7;0,0
15/07/2025;Trabalhado;5045,0;0 - 0-30;HUMANO;jul;11;Q3;7;0,0
